id,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
161,0.5112016293279023,1.0,0.9249471576042136,1.0,0.0625,0.0,0.1129032258064516,0.8479722321317601,0.4369747899159665,1.0,0.15,0.022114347357065803,0.8322056833558864,0.8146540027137043,0.7857142857142857,0.125,0.2777777777777777,1.0,1.0,1.0,0
162,0.3455532926001358,1.0,0.5216070961157131,0.0,0.0625,0.0,0.4838709677419355,0.9187326439440624,0.7058823529411765,0.5714285714285714,0.1,0.19417475728155345,0.46617050067659,0.4621438263229308,0.8571428571428571,0.4375,0.4444444444444445,0.0,0.0,0.0,1
163,0.3455532926001358,1.0,0.0015640936008689,0.0,0.0,1.0,0.0967741935483871,0.011453864437434,0.3529411764705882,0.1428571428571428,0.05,0.33009708737864074,0.2530446549391069,0.1080054274084124,0.2142857142857143,0.4375,0.6666666666666665,1.0,0.0,0.0,0
165,0.1995926680244398,0.0,0.0142674615480825,1.0,0.0,1.0,0.2903225806451612,0.0210963690984959,0.0420168067226891,0.0,0.55,0.14617044228694712,1.0,0.0051560379918588,0.1428571428571429,0.0,0.0,1.0,0.0,0.0,2
167,0.130346232179226,1.0,0.0142613195961327,1.0,0.0,1.0,0.2903225806451612,0.0205930607531636,0.4285714285714285,0.0,0.2,0.14617044228694712,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
168,0.9775967413441954,0.0,0.878381252814326,1.0,0.0,0.0,0.467741935483871,0.9063306969902878,0.4873949579831932,0.1428571428571428,0.45,0.12513484358144553,0.46617050067659,0.1533242876526458,1.0,0.625,1.0,0.0,1.0,0.0,2
170,0.8995247793618465,0.0,0.0142674937904594,1.0,0.0,1.0,0.2903225806451612,0.0207087323703553,0.2100840336134454,0.0,0.2,0.14617044228694712,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
173,0.9151391717583164,0.0,0.0287086326556411,1.0,0.0,0.0,0.0483870967741935,0.8476912287748009,0.3193277310924369,0.8571428571428572,0.15,0.05987055016181221,0.9749661705006768,0.8146540027137043,0.7142857142857143,0.1875,0.2222222222222222,1.0,1.0,1.0,1
175,0.891378139850645,1.0,0.5282125384161238,0.0,0.0,1.0,0.9838709677419356,0.8984924517839741,0.1932773109243697,1.0,0.1,0.15210355987055013,0.5284167794316644,0.8700135685210313,0.2857142857142857,0.1875,0.9444444444444444,1.0,0.0,0.0,2
178,0.691785471826205,1.0,0.5950706653810238,0.0,0.0,1.0,0.4032258064516129,0.0092476984768712,0.6218487394957982,0.2857142857142857,0.05,0.21521035598705507,0.2577807848443842,0.7975576662143827,0.9285714285714284,0.125,0.3888888888888889,1.0,1.0,1.0,1
180,0.4650373387644263,1.0,0.0144302201830191,1.0,0.0625,0.0,0.1612903225806451,0.9764969621420304,0.5798319327731093,0.7142857142857142,0.15,0.20334412081984896,0.1427604871447902,0.330257801899593,1.0,0.4375,0.8888888888888888,0.0,1.0,1.0,3
183,0.4650373387644263,0.0,0.2973126390104405,0.0,0.0,0.0,0.1774193548387096,0.0918962977167686,0.7226890756302521,0.5714285714285714,0.35,0.7157497303128371,0.0953991880920162,0.221438263229308,0.5,0.125,0.0,0.0,1.0,0.0,0
184,0.7345553292600134,0.0,0.0522434675777391,1.0,0.0,1.0,0.3709677419354839,0.3711329319740696,0.9159663865546218,0.1428571428571428,0.15,0.15210355987055013,0.7401894451962112,0.4621438263229308,0.9285714285714284,0.4375,0.6666666666666665,1.0,0.0,1.0,2
185,0.130346232179226,1.0,0.014267147957842,1.0,0.0,0.0,0.4032258064516129,0.0940815948026242,0.9243697478991596,0.7142857142857142,0.05,0.42286947141316084,0.3470906630581867,0.8146540027137043,0.2857142857142857,0.25,0.7222222222222221,0.0,1.0,1.0,1
186,0.4317718940936863,1.0,0.0732511326361621,0.0,0.0,0.0,0.3225806451612903,0.0374395951588241,0.4705882352941176,0.1428571428571428,0.45,0.27777777777777773,0.8788903924221922,0.5614654002713705,0.5714285714285714,0.6875,0.3333333333333333,0.0,1.0,0.0,0
187,0.0597420230821452,0.0,0.0142730505211857,1.0,0.0,1.0,0.2903225806451612,0.0193707651767946,0.0420168067226891,0.0,0.2,0.27777777777777773,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
190,0.4317718940936863,0.0,0.626346688719581,1.0,0.0,1.0,0.5,0.8477571398084535,0.3445378151260504,0.8571428571428572,0.5,0.05987055016181221,0.439106901217862,0.8146540027137043,0.9285714285714284,0.0,0.0,1.0,0.0,1.0,3
193,0.9775967413441954,1.0,0.0144205461449379,0.0,0.0,0.0,0.7096774193548387,0.125387393542395,0.9243697478991596,0.8571428571428572,1.0,0.42286947141316084,0.1427604871447902,0.312347354138399,0.7857142857142857,0.0625,0.7222222222222221,1.0,0.0,0.0,1
194,0.0400543109300746,1.0,0.0003250548346875,0.0,0.0,1.0,0.0,0.8476941842715241,0.5462184873949579,0.4285714285714285,0.2,0.21952535059331177,0.9749661705006768,0.8146540027137043,0.3571428571428571,0.1875,0.1111111111111111,1.0,0.0,1.0,0
198,0.4528173794976239,1.0,0.8273934919865655,0.0,0.125,0.0,0.4838709677419355,0.6422567655335737,0.2773109243697479,1.0,0.05,0.6709816612729235,0.9810554803788905,0.9959294436906376,0.6428571428571429,0.125,0.3888888888888889,1.0,0.0,0.0,3
200,0.7182620502376104,0.0,0.0496215068928594,0.0,0.0625,0.0,0.0,0.847720911208633,0.5462184873949579,0.0,0.15,0.26591154261057176,0.8788903924221922,0.8146540027137043,0.3571428571428571,0.125,0.6666666666666665,1.0,0.0,0.0,1
201,0.3455532926001358,1.0,0.9741035147683093,1.0,0.0,1.0,0.7580645161290323,0.3641444277231672,0.9159663865546218,0.4285714285714285,0.55,0.4654800431499461,0.6400541271989175,0.8146540027137043,0.5,0.125,0.5555555555555556,1.0,0.0,1.0,1
203,0.130346232179226,0.0,0.0142700828974873,1.0,0.0,1.0,0.2903225806451612,0.0205260046805756,0.2100840336134454,0.0,0.2,0.14617044228694712,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
206,0.3455532926001358,1.0,0.6204311210977462,0.0,0.9375,0.0,0.1451612903225806,0.9027467704924887,0.2268907563025209,0.1428571428571428,0.9,0.19417475728155345,0.584573748308525,0.4621438263229308,0.8571428571428571,0.375,0.7222222222222221,1.0,0.0,0.0,0
207,0.0169721656483367,0.0,0.1366909912683037,1.0,0.1875,1.0,0.4032258064516129,0.0164157988440881,0.4369747899159665,0.2857142857142857,0.8,0.029126213592233007,0.2916102841677943,0.1093622795115332,0.7857142857142857,0.0,0.0,1.0,1.0,1.0,0
208,0.4650373387644263,0.0,0.0144055702234102,1.0,0.4375,1.0,0.7258064516129032,0.4312800783566994,0.7478991596638654,0.7142857142857142,0.35,0.19417475728155345,0.7848443843031123,0.330257801899593,0.7857142857142857,0.0625,0.8333333333333333,1.0,0.0,0.0,0
211,0.4650373387644263,1.0,0.5767591175908604,0.0,0.0,1.0,0.1774193548387096,0.0174250545254308,0.2016806722689076,0.5714285714285714,0.7000000000000001,0.586839266450917,0.4411366711772666,0.0084124830393487,0.9285714285714284,0.0,0.6666666666666665,1.0,1.0,0.0,3
212,0.9192124915139172,1.0,0.6669193756439689,1.0,0.25,0.0,0.6935483870967742,0.9764383761168868,0.4789915966386554,1.0,0.25,0.05879180151024811,0.1427604871447902,0.330257801899593,0.2142857142857143,0.0625,1.0,0.0,0.0,0.0,0
213,0.8995247793618465,0.0,0.0142688678457244,1.0,0.0,1.0,0.2903225806451612,0.0208627249839879,0.2100840336134454,0.0,0.2,0.27777777777777773,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
215,0.130346232179226,1.0,0.0657625389500444,0.0,0.0,1.0,0.0,0.8477805353303961,0.4705882352941176,0.8571428571428572,0.4,0.26591154261057176,0.9614343707713128,0.8146540027137043,0.9285714285714284,0.1875,0.0,1.0,0.0,0.0,2
216,0.4650373387644263,1.0,0.3417611842631726,1.0,0.0,0.0,0.8387096774193549,0.4225148841639778,0.7478991596638654,0.7142857142857142,0.0,0.6402373247033442,0.7070365358592694,0.330257801899593,0.7857142857142857,0.375,0.2222222222222222,0.0,1.0,1.0,3
217,0.130346232179226,0.0,0.0142783329708708,1.0,0.0,1.0,0.2903225806451612,0.0200786412092579,0.9495798319327732,0.0,0.2,0.07551240560949292,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
218,0.9904955872369312,1.0,0.1318871483084182,1.0,0.0,0.0,0.5967741935483871,0.4337947502131751,0.8571428571428571,0.8571428571428572,0.0,0.10895361380798273,0.1427604871447902,0.3590230664857531,0.1428571428571429,0.1875,0.2222222222222222,1.0,1.0,0.0,1
223,0.130346232179226,0.0,0.0142681470298477,1.0,0.0,1.0,0.8387096774193549,0.0188707083099482,0.2100840336134454,0.0,0.2,0.14617044228694712,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
224,0.130346232179226,0.0,0.0142862049692602,0.0,0.0,1.0,0.4193548387096774,0.8477483921430786,0.3697478991596638,0.4285714285714285,1.0,0.36893203883495146,0.3470906630581867,0.8146540027137043,0.2142857142857143,0.1875,0.8333333333333333,1.0,1.0,1.0,1
225,0.3455532926001358,0.0,0.3755021364278113,1.0,0.3125,1.0,0.2419354838709677,0.8477330713060801,0.2605042016806722,0.5714285714285714,0.05,0.09600862998921253,0.0060893098782137,0.2198100407055631,0.3571428571428571,0.0,1.0,1.0,1.0,1.0,3
229,0.4650373387644263,1.0,0.0138666662784625,0.0,0.0,1.0,1.0,0.4279889491168926,0.2016806722689076,0.2857142857142857,0.7000000000000001,0.5841423948220065,0.1427604871447902,0.4621438263229308,0.6428571428571429,0.1875,0.3888888888888889,1.0,1.0,0.0,1
230,0.4317718940936863,1.0,0.0143762005098435,1.0,0.0,1.0,0.9516129032258064,0.431879835708042,0.9747899159663864,0.1428571428571428,0.0,0.42286947141316084,0.8761840324763195,0.8146540027137043,0.1428571428571429,0.375,0.9444444444444444,1.0,0.0,1.0,3
232,0.3455532926001358,0.0,0.3669374542980043,1.0,0.0625,0.0,0.2096774193548387,0.0079534879740173,0.2521008403361344,0.0,0.2,0.6402373247033442,0.2293640054127198,0.3590230664857531,0.9285714285714284,0.1875,0.4999999999999999,0.0,0.0,1.0,1
233,0.5376782077393075,1.0,0.0143502904474795,0.0,0.4375,1.0,0.4516129032258065,0.3616053708582727,0.5546218487394957,0.5714285714285714,0.7000000000000001,0.42286947141316084,0.3470906630581867,0.8146540027137043,0.5,0.1875,0.6111111111111112,1.0,1.0,0.0,2
236,0.4650373387644263,1.0,0.3546184313830763,0.0,0.25,1.0,0.6612903225806451,0.6439522873380408,0.2773109243697479,0.8571428571428572,0.45,0.16990291262135923,0.3240866035182679,0.9297150610583448,0.0,0.5625,0.6111111111111112,1.0,1.0,1.0,3
237,0.3455532926001358,0.0,0.0087989614233975,0.0,0.0,0.0,0.9516129032258064,0.9685030888608124,0.5546218487394957,0.1428571428571428,0.15,0.15210355987055013,0.1427604871447902,0.4621438263229308,0.7857142857142857,0.3125,1.0,1.0,0.0,0.0,2
239,0.891378139850645,0.0,0.3332228189796896,1.0,0.0,0.0,0.7258064516129032,0.3616391851543005,0.8823529411764707,0.4285714285714285,0.9,0.25188781014023737,0.4830852503382949,0.0051560379918588,0.1428571428571429,0.375,0.3333333333333333,1.0,0.0,1.0,2
242,0.4650373387644263,0.0,0.0891093632726705,0.0,0.125,1.0,0.3870967741935484,0.0172940674723676,0.453781512605042,0.2857142857142857,0.05,0.5264293419633226,0.3382949932341001,1.0,0.2142857142857143,0.1875,0.6666666666666665,1.0,1.0,0.0,1
243,0.4650373387644263,0.0,0.8679868599664766,0.0,0.0,0.0,0.1612903225806451,0.4291925027823877,0.4621848739495798,0.7142857142857142,0.05,0.6402373247033442,0.6833558863328824,0.4621438263229308,0.3571428571428571,0.75,1.0,1.0,0.0,1.0,2
248,0.3455532926001358,0.0,0.9211678046848396,1.0,0.0,1.0,0.4838709677419355,0.9796892928855588,0.1932773109243697,0.5714285714285714,0.25,0.35382955771305286,0.951962110960758,0.4621438263229308,0.8571428571428571,0.3125,0.2222222222222222,1.0,0.0,0.0,3
249,0.3455532926001358,0.0,0.0106536074240003,0.0,0.0,0.0,0.5967741935483871,0.0453036091423074,0.9159663865546218,0.4285714285714285,0.25,0.6709816612729235,0.2530446549391069,0.4621438263229308,0.6428571428571429,0.125,0.6666666666666665,1.0,1.0,0.0,2
251,0.4650373387644263,0.0,0.5257153751633774,0.0,0.0625,0.0,0.2580645161290322,0.9047890435735312,0.638655462184874,0.2857142857142857,0.7000000000000001,0.19417475728155345,0.0,0.4621438263229308,0.9285714285714284,0.5625,0.3888888888888889,1.0,0.0,0.0,1
258,0.130346232179226,1.0,0.1222242479808232,0.0,0.0,0.0,0.2258064516129032,0.3617835572804263,0.7478991596638654,0.0,0.75,0.5355987055016181,0.4512855209742896,0.5297150610583448,0.7857142857142857,0.6875,0.2777777777777777,1.0,1.0,0.0,2
259,0.0597420230821452,0.0,0.6473345132326609,1.0,0.0625,1.0,0.0967741935483871,0.4236715744104852,0.7142857142857143,1.0,0.8500000000000001,0.4638619201725998,1.0,0.8146540027137043,0.7142857142857143,0.5625,0.0555555555555555,1.0,1.0,1.0,1
261,0.4650373387644263,0.0,0.0536006861386262,1.0,0.0625,1.0,0.2258064516129032,0.5823178369197374,0.3109243697478991,0.8571428571428572,0.15,0.5841423948220065,0.1427604871447902,0.4621438263229308,0.9285714285714284,0.1875,0.4999999999999999,1.0,0.0,1.0,0
264,0.3455532926001358,0.0,0.9525749105106316,1.0,0.0,1.0,0.5,0.9067584165625138,0.1764705882352941,0.7142857142857142,0.75,0.4654800431499461,0.6400541271989175,0.5297150610583448,0.9285714285714284,0.75,0.7777777777777777,1.0,0.0,1.0,0
265,0.4317718940936863,0.0,0.0144065586951824,1.0,0.0,1.0,0.7096774193548387,0.1469954178879708,0.0084033613445378,0.4285714285714285,0.55,0.36893203883495146,0.3470906630581867,0.8146540027137043,0.0,0.25,0.8888888888888888,1.0,1.0,1.0,0
270,0.3455532926001358,1.0,0.014372948888223,0.0,0.1875,1.0,0.1612903225806451,0.9742342863495632,0.1932773109243697,0.7142857142857142,0.35,0.19417475728155345,0.7848443843031123,0.3156037991858887,0.8571428571428571,0.0625,0.7222222222222221,1.0,1.0,1.0,3
271,0.130346232179226,0.0,0.0142727802152319,1.0,0.0,1.0,0.2903225806451612,0.023521465423249,0.2100840336134454,0.0,0.2,0.27777777777777773,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
273,0.0597420230821452,0.0,0.0142650438114959,1.0,0.0,1.0,0.2903225806451612,0.0212736373290503,0.2100840336134454,0.0,0.2,0.15480043149946063,0.3376184032476319,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
276,0.4650373387644263,0.0,0.0143789459703153,0.0,0.125,1.0,0.6935483870967742,0.4291095522731083,0.7394957983193277,0.1428571428571428,0.15,0.651024811218986,0.4120433017591339,0.8146540027137043,0.7142857142857143,0.1875,0.3333333333333333,1.0,0.0,1.0,1
278,0.2701968771215207,0.0,0.0188670852681495,1.0,0.5,0.0,0.4032258064516129,0.8476871692877077,0.991596638655462,0.2857142857142857,1.0,0.9137001078748652,0.4093369418132612,0.3590230664857531,0.8571428571428571,0.4375,0.2777777777777777,1.0,1.0,0.0,1
279,0.1724372029871012,1.0,0.8722209876360938,0.0,0.0,1.0,0.7419354838709677,0.4356336524968411,0.7647058823529412,0.7142857142857142,0.25,0.18500539374325783,0.4418132611637347,0.648032564450475,0.1428571428571429,0.0625,0.2222222222222222,1.0,1.0,1.0,3
280,0.744059742023082,0.0,0.529327581834506,1.0,0.0,1.0,0.0,0.8477613958965713,0.6638655462184874,0.0,0.6000000000000001,0.17745415318230853,0.9614343707713128,0.8146540027137043,0.9285714285714284,0.1875,1.0,1.0,0.0,0.0,1
281,0.4317718940936863,1.0,0.0143397882661575,0.0,1.0,1.0,0.4838709677419355,0.4341885193809716,0.3697478991596638,0.4285714285714285,1.0,0.42286947141316084,0.4120433017591339,0.8146540027137043,0.7857142857142857,0.0625,0.7222222222222221,1.0,0.0,0.0,3
284,0.4650373387644263,1.0,0.3982438132964039,1.0,0.4375,0.0,0.8387096774193549,0.4219793915827623,0.7478991596638654,0.4285714285714285,0.55,0.03613807982740021,0.8640054127198917,0.3354138398914519,0.4285714285714286,0.0,0.0,0.0,0.0,1.0,3
287,0.130346232179226,0.0,0.0142664041747927,1.0,0.0,1.0,0.8387096774193549,0.0181829050260644,0.1596638655462184,0.0,0.2,0.07551240560949292,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
288,0.4650373387644263,0.0,0.0019283211567118,1.0,0.0,1.0,0.1935483870967742,0.0135589137379872,0.4705882352941176,0.1428571428571428,0.4,0.31121898597626757,0.2577807848443842,0.7975576662143827,0.5,0.3125,0.3333333333333333,1.0,1.0,0.0,2
289,0.0169721656483367,0.0,0.3813358592052573,1.0,0.0,0.0,0.1129032258064516,0.9011094717574272,0.3529411764705882,1.0,0.2,0.6289104638619202,0.7070365358592694,0.3590230664857531,0.5,0.25,0.1111111111111111,0.0,1.0,1.0,0
290,0.4650373387644263,1.0,0.5544768720667446,0.0,0.3125,0.0,0.7580645161290323,0.9124502398350484,0.6722689075630252,0.1428571428571428,0.05,0.11380798274002153,0.3382949932341001,0.4314789687924016,0.7142857142857143,0.6875,0.7222222222222221,1.0,1.0,0.0,1
291,0.9904955872369312,1.0,0.071520605211073,0.0,0.5625,0.0,0.1129032258064516,0.8477011668485782,0.638655462184874,0.1428571428571428,0.4,0.05987055016181221,0.9749661705006768,0.3611940298507463,0.5714285714285714,0.3125,0.5555555555555556,1.0,0.0,1.0,1
292,0.8995247793618465,0.0,0.0142788983166565,1.0,0.0,1.0,0.2903225806451612,0.0202404481735107,0.1596638655462184,0.0,0.2,0.07551240560949292,0.1833558863328822,0.0051560379918588,0.1428571428571429,0.25,0.6666666666666665,1.0,0.0,0.0,2
293,0.3455532926001358,1.0,0.6150331951192005,0.0,0.0,1.0,0.064516129032258,0.0564222256235639,0.7478991596638654,0.7142857142857142,0.05,0.4341963322545847,0.4986468200270636,0.3590230664857531,0.3571428571428571,0.0,0.2222222222222222,1.0,0.0,0.0,1
298,0.992532247114732,0.0,0.0427270063839592,0.0,0.1875,0.0,0.8225806451612904,0.375611433102721,0.6974789915966387,0.5714285714285714,0.8500000000000001,0.4190938511326861,0.4411366711772666,0.1419267299864315,0.2142857142857143,0.25,0.2777777777777777,1.0,1.0,1.0,2
299,0.3455532926001358,1.0,0.891228293234416,0.0,0.0,1.0,0.935483870967742,0.9855166563612624,0.4873949579831932,0.0,0.65,0.19417475728155345,0.584573748308525,0.7397557666214384,0.3571428571428571,0.25,1.0,1.0,1.0,0.0,3
300,0.891378139850645,0.0,0.3866506422524892,0.0,0.0625,0.0,0.4838709677419355,0.9641546890003876,1.0,0.8571428571428572,0.8,0.3888888888888889,0.1427604871447902,0.4621438263229308,0.6428571428571429,0.5625,0.3333333333333333,1.0,1.0,1.0,2
302,0.691785471826205,0.0,0.0504099058832078,1.0,0.0625,1.0,0.032258064516129,0.4302509162814904,0.2016806722689076,0.7142857142857142,0.15,0.412621359223301,0.4221921515561569,0.1986431478968792,0.1428571428571429,0.1875,0.2222222222222222,1.0,1.0,1.0,2
305,0.691785471826205,1.0,0.6213915473021818,0.0,0.1875,0.0,0.0,0.0146885767447217,0.6554621848739496,0.5714285714285714,0.05,0.19201725997842506,0.4411366711772666,0.0051560379918588,0.2857142857142857,0.4375,0.3333333333333333,1.0,0.0,0.0,1
306,0.0597420230821452,0.0,0.6351140261130914,0.0,0.0625,1.0,0.4838709677419355,0.3628521346204171,0.5546218487394957,0.8571428571428572,0.15,0.15210355987055013,0.933017591339648,0.8700135685210313,0.7142857142857143,0.3125,0.2222222222222222,1.0,0.0,0.0,2
307,0.8995247793618465,0.0,0.0142670463722712,1.0,0.0,1.0,0.8387096774193549,0.0191174242321497,0.1596638655462184,0.0,0.2,0.27777777777777773,1.0,0.0051560379918588,0.1428571428571429,0.25,0.5555555555555556,1.0,0.0,0.0,2
310,0.4650373387644263,1.0,0.0145318605217585,0.0,0.0,0.0,0.1129032258064516,0.3631862958698316,0.2436974789915966,0.8571428571428572,0.75,0.6289104638619202,0.8761840324763195,0.8146540027137043,0.2857142857142857,0.6875,0.3333333333333333,1.0,0.0,1.0,1
312,0.3082145281737949,1.0,0.0143686951028621,0.0,0.0,1.0,0.6935483870967742,0.6472091615498522,0.1176470588235294,0.0,0.2,0.36893203883495146,0.2368064952638701,0.8236092265943014,0.5714285714285714,0.0625,0.7222222222222221,1.0,0.0,1.0,0
315,0.8995247793618465,0.0,0.5461304023683045,0.0,0.0,0.0,0.3548387096774194,0.0923417016591915,0.453781512605042,0.2857142857142857,0.05,0.03451995685005391,0.2577807848443842,0.0051560379918588,0.6428571428571429,0.125,0.3888888888888889,1.0,1.0,0.0,3
317,0.2131704005431093,1.0,0.3034991137076326,0.0,0.5,1.0,0.1612903225806451,0.4398143073939313,1.0,0.2857142857142857,1.0,0.09331175836030202,0.6833558863328824,0.2244233378561737,0.8571428571428571,0.1875,0.6111111111111112,1.0,1.0,1.0,3
318,0.130346232179226,0.0,0.0142753490051457,1.0,0.0,1.0,0.6290322580645161,0.0210503806620907,0.9495798319327732,0.0,0.2,0.07551240560949292,1.0,0.0051560379918588,0.1428571428571429,0.25,0.6666666666666665,1.0,0.0,0.0,2
320,0.5112016293279023,0.0,0.0143179619437422,1.0,0.0,0.0,0.0483870967741935,0.0695619470887164,0.638655462184874,0.1428571428571428,0.0,0.05987055016181221,0.8788903924221922,0.8146540027137043,0.5,0.125,0.8333333333333333,0.0,0.0,1.0,1
321,0.2131704005431093,1.0,0.0144090387081407,0.0,0.1875,0.0,0.4032258064516129,0.1368660696772849,0.453781512605042,0.2857142857142857,0.75,0.7157497303128371,0.7848443843031123,0.8388059701492538,0.2857142857142857,0.1875,0.4999999999999999,0.0,1.0,1.0,1
